City,GDP (USD Billion),Population (Millions),Unemployment Rate (%),Average Age,Women (%),Men (%),Budget (USD Billion)
Pasto,3.2,0.45,12.9,31,52,48,0.7
Riohacha,1.5,0.22,15.7,27,51,49,0.3
Villavicencio,3.5,0.5,13.0,30,51,49,0.8
San Andrés,1.2,0.08,14.0,27,50,50,0.2
Sincelejo,2.0,0.28,16.5,29,51,49,0.5
Cartagena,10.5,1.03,10.9,30,51,49,2.8
Barranquilla,16.8,1.23,12.4,29,51,49,3.1
Yopal,1.1,0.15,11.5,29,51,49,0.2
Popayán,2.3,0.33,15.2,31,52,48,0.5
Valledupar,2.8,0.47,14.8,28,51,49,0.6
Florencia,1.7,0.2,17.5,28,51,49,0.4
Santa Marta,4.0,0.52,11.6,29,51,49,0.9
Neiva,2.5,0.35,14.1,30,52,48,0.6
Leticia,1.0,0.05,13.6,26,51,49,0.1
Bogotá,103.5,7.18,10.5,32,52,48,18.0
Medellín,44.1,2.57,11.2,31,53,47,7.5
Quibdó,1.3,0.13,18.2,26,52,48,0.3
Manizales,3.8,0.43,10.7,32,53,47,0.8
Tunja,1.8,0.25,10.0,31,52,48,0.4
Armenia,2.1,0.3,13.3,32,53,47,0.5
Pereira,6.2,0.48,12.0,32,52,48,1.3
Mitú,0.7,0.01,20.0,25,51,49,0.05
Cali,22.4,2.23,13.8,30,52,48,4.2
Montería,3.0,0.49,13.5,29,51,49,0.7
